duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0.004886,tcp,ftp,SF,0.000002,0.000441,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,1,0.384314,0.38,0.03,0,0,0,0,0,0,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414873,0.023483,1,1,0,0,0.06,0.06,0,1,0.047059,0.05,0.06,0,0,1,1,0,0,anomaly
0,udp,domain_u,SF,0.000001,0.000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277886,0.277886,0,0,0,0,1,0,0,1,0.937255,0.94,0.01,0.16,0,0,0,0,0,normal
0,tcp,telnet,SF,0.000002,0.000129,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0.02,0.02,0.02,0.02,anomaly
0,tcp,http,SF,0.000003,0.019276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.031311,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.001227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.027397,0.027397,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.002005,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.098039,0.094118,0.96,0.08,0.04,0,0,0,0,0,normal
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.119374,0,0,0,0,1,0,1,0.007843,0.047059,1,0,1,0.42,0,0,0,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573386,0.02544,0,0,1,1,0.04,0.06,0,1,0.05098,0.05,0.06,0,0,0,0,1,1,anomaly
0,tcp,nnsp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242661,0.007828,0,0,1,1,0.03,0.06,0,1,0.015686,0.02,0.06,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000006,0.000569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.015656,0.017613,0,0,0,0,1,0,0.22,0.309804,0.992157,1,0,0.01,0.05,0,0,0,0,normal
0.004921,tcp,ftp,SF,0.000003,0.000444,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,1,0.321569,0.32,0.03,0,0,0.02,0,0.02,0,anomaly
0,tcp,telnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.033268,0,0.12,1,0.71,1,0,0.94,0.090196,0.364706,0.35,0.22,0.04,0.02,0,0,0.78,0.59,anomaly
0,udp,private,SF,0.000002,0.000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,1,0.996078,1,0.01,0,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000003,0.0021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.013699,0,0,0,0,1,0,0.57,0.560784,1,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046967,0.056751,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,0.117647,1,1,0,0.03,0.1,0,0.01,0,0,normal
0,tcp,pm_dump,SF,0.000001,0.000413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.001957,0,0,0.4,0,0.2,0.8,0,1,0.023529,0.02,0.71,0,0,0,0,0.05,0,anomaly
0,udp,private,SF,0.000001,0.000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043,0.998043,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,normal
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473581,0.473581,0,0,0,0,1,0,0,1,0.019608,0.02,0.01,0.02,0,0,0,0,0,anomaly
0,tcp,kshell,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270059,0.001957,1,1,0,0,0.01,0.06,0,1,0.003922,0,0.06,0,0,1,1,0,0,anomaly
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637965,0.637965,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,anomaly
0,udp,domain_u,SF,0.000001,0.000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164384,0.320939,0,0,0,0,1,0,0.01,1,1,1,0,0.01,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221135,0.023483,0,0,1,1,0.11,0.07,0,1,0.047059,0.05,0.07,0,0,0,0,1,1,anomaly
0,udp,private,SF,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.005871,0,0,0,0,0.27,0.45,0,1,0.011765,0.01,0.32,1,0,0,0,0,0,normal
0,udp,domain_u,SF,0.000001,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.007828,0,0,0,0,1,0,0.5,1,0.92549,0.93,0.01,0.01,0,0,0,0.04,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043,0.001957,0.05,0,0.93,1,0,1,0,1,0.003922,0,1,0,0,0.02,0,0.94,1,anomaly
0,tcp,ftp_data,SF,0.002212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.02544,0,0,0,0,1,0,0,1,0.639216,0.64,0.03,0.64,0,0.01,0.01,0,0,normal
0,tcp,http,SF,0.000005,0.000642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.033268,0.033268,0,0,0,0,1,0,0,0.070588,1,1,0,0.06,0.04,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.017613,0,0,0,0,1,0,0.22,0.098039,1,1,0,0.04,0.05,0,0,0,0,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21135,0.021526,1,1,0,0,0.1,0.06,0,0.070588,0.035294,0.5,0.17,0.06,0,1,1,0,0,anomaly
0,tcp,ctf,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497065,0.009785,0,0,1,1,0.02,0.07,0,1,0.019608,0.02,0.07,0,0,0,0,1,1,anomaly
0,tcp,smtp,SF,0,0.000064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.164706,0.482353,0.31,0.1,0.02,0.02,0,0,0,0,normal
0.000052,tcp,smtp,SF,0.000014,0.000241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.011742,0,0,0,0,1,0,1,0.105882,0.298039,0.59,0.15,0.04,0.03,0,0,0.07,0.09,normal
0,tcp,http,SF,0.000004,0.01225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,1,1,0,0,0,0.01,0.01,0,0,normal
0,tcp,http,SF,0.000004,0.015852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,0.94902,0.95,0.02,0,0,0,0,0,0,normal
0.004851,tcp,ftp_data,SF,0.004514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.007843,0.078431,1,0,1,0.15,0,0,0,0,anomaly
0,tcp,courier,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242661,0.031311,0,0,1,1,0.13,0.06,0,1,0.062745,0.06,0.05,0,0,0,0,1,1,anomaly
0,tcp,finger,S0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,1,1,0,0,1,0,1,1,0.011765,0.01,0.03,0,0,0.51,0.33,0.02,0,anomaly
0.004869,tcp,ftp,SF,0.000003,0.000445,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,0.858824,0.423529,0.49,0.03,0,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000004,0.000301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.001854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.427451,0.568627,1,0,0.01,0.01,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.001109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.380392,1,1,0,0.01,0.03,0,0,0,0,normal
0,udp,private,SF,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.01,0,0,0,0,0,anomaly
0,udp,private,SF,0.000001,0.000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.006678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.019608,1,1,0,0.2,0.05,0,0,0,0,normal
0,tcp,ftp_data,SF,0.000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.129412,0.286275,0.03,0.09,0.03,0.04,0,0.01,0,0,normal
0,tcp,klogin,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240705,0.011742,0,0,1,1,0.05,0.07,0,1,0.023529,0.02,0.06,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000005,0.001098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043053,0.043053,0,0,0,0,1,0,0,0.086275,1,1,0,0.05,0.04,0,0,0,0,normal
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528376,0.033268,1,1,0,0,0.06,0.06,0,1,0.066667,0.07,0.06,0,0,1,1,0,0,anomaly
0,tcp,http,SF,0.000004,0.008358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.027451,1,1,0,0.14,0.01,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.002531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.041096,0,0,0,0,1,0,0.1,0.109804,0.984314,1,0,0.04,0.04,0,0,0,0,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.205479,1,1,0,0,1,0,0,1,1,1,0,0,0,0.55,0.55,0.43,0.43,anomaly
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.015686,1,0,1,1,0,0,0,0,anomaly
0,icmp,ecr_i,SF,0.000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992172,0.992172,0,0,0,0,1,0,0,0.698039,0.698039,1,0,1,0,0,0,0,0,anomaly
0,udp,private,SF,0.000002,0.000108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.898039,0.894118,1,0.01,0,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000005,0.003015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.356863,1,1,0,0.01,0.02,0,0,0,0,normal
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78865,0.78865,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,anomaly
0,udp,private,SF,0.000001,0.000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424658,0.007828,0,0,1,1,0.02,0.06,0,1,0.015686,0.02,0.07,0,0,0,0,1,1,anomaly
0,tcp,telnet,SF,0.000002,0.000129,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0.02,0.02,0.02,0.02,anomaly
0,tcp,http,SF,0.000005,0.002195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007828,0.009785,0,0,0,0,1,0,0.4,0.05098,1,1,0,0.08,0.03,0,0,0,0,normal
0.000069,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.001957,0,0,0,0,0.5,1,0,1,0.968627,0.97,0.01,0,0,0,0,0,0,anomaly
0,tcp,ftp,SF,0,0.000117,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,0.254902,0.137255,0.54,0.06,0.02,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000005,0.000932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.041096,0.041096,0,0,0,0,1,0,0,0.25098,0.615686,1,0,0.02,0.05,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.17,0,0.83,1,0,1,0,1,0.003922,0,0.93,0,0,0.16,0,0.84,1,anomaly
0,tcp,http,SF,0.000004,0.00147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.160784,1,1,0,0.02,0.03,0,0,0,0,normal
0,tcp,pop_3,SF,0,0.000161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.01,0,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000004,0.010093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054795,0.054795,0,0,0,0,1,0,0,0.619608,1,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201566,0.031311,0,0,1,1,0.16,0.07,0,1,0.062745,0.06,0.06,0,0,0,0,1,1,anomaly
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900196,0.001957,0,1,1,0,0,1,0,1,0.003922,0,1,0,0,0.01,1,0.99,0,anomaly
0,tcp,http,SF,0.000005,0.000296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04501,0.046967,0,0,0,0,1,0,0.08,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485323,0.013699,0,0,1,1,0.03,0.07,0,1,0.027451,0.03,0.07,0,0,0,0,1,1,anomaly
0.139652,tcp,telnet,S3,0,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.172549,0.17,0.73,0,0,0.07,0.43,0.72,0,anomaly
0.004851,tcp,ftp_data,SF,0.004514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.658824,0.12549,0.19,0.04,0.19,0,0,0,0,0,anomaly
0,tcp,courier,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234834,0.015656,0,0,1,1,0.07,0.06,0,1,0.031373,0.03,0.05,0,0,0,0,1,1,anomaly
0,tcp,telnet,S3,0,0.000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,1,1,0,0,1,0,0,1,0.207843,0.21,0.7,0,0,0.11,0.53,0.69,0,anomaly
0,tcp,ftp_data,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.015686,0.133333,1,0,1,0.15,0,0,0,0,anomaly
0.004886,tcp,ftp,SF,0.000003,0.000445,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,1,0.098039,0.1,0.03,0,0,0.49,0,0.02,0,anomaly
0,tcp,smtp,SF,0.000021,0.000206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.564706,0.56,0.03,0,0,0,0,0.01,0.01,normal
0.000017,tcp,smtp,SF,0.000041,0.000218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.537255,0.54,0.15,0,0,0,0,0.45,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493151,0.039139,0,0,1,1,0.08,0.06,0,1,0.078431,0.08,0.06,0,0,0,0,1,1,anomaly
0,tcp,http,SF,0.000004,0.000878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.007843,0.866667,1,0,0.5,0.03,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.001139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039139,0.039139,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0.000087,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.984314,0.98,0.01,0,0,0,0,0,0,anomaly
0.00045,tcp,ftp,SF,0.000006,0.000877,0,0,0,0.069307,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,0.690196,0.290196,0.41,0.03,0.01,0.03,0,0,0.01,0.01,normal
0,tcp,http,SF,0.000003,0.001084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.029354,0.107632,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001957,0.14,0,0.86,1,0,1,0,1,0.003922,0,0.98,0,0,0.13,0,0.87,1,anomaly
0.000069,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.898039,0.9,0.02,0,0,0,0,0.07,0,anomaly
0,tcp,http,SF,0.000005,0.006292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,0.180392,1,1,0,0.02,0.04,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,1,0.882353,0.88,0.02,0,0,0,0,0.07,0,normal
0,udp,private,SF,0.000001,0.000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792564,0.792564,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340509,0.007828,0,0,1,1,0.02,0.06,0,1,0.015686,0.02,0.06,0,0,0,0,1,1,anomaly
0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516634,0.011742,0,0,1,1,0.02,0.06,0,1,0.023529,0.02,0.07,0,0,0,0,1,1,anomaly
0,udp,private,SF,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295499,0.001957,0,0,0,0,0.01,0.63,0,1,0.003922,0,0.76,1,0,0,0,0,0,anomaly
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465753,0.009785,1,1,0,0,0.02,0.07,0,1,0.019608,0.02,0.07,0,0,1,1,0,0,anomaly
0,icmp,ecr_i,SF,0.000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998043,0.998043,0,0,0,0,1,0,0,1,0.941176,0.94,0.01,0.94,0,0,0,0,0,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440313,0.003914,0.01,0,0.99,1,0.01,0.06,0,1,0.003922,0,0.07,0,0,0.01,0,0.99,1,anomaly
0,tcp,http,SF,0.000006,0.000377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.054795,0.058708,0,0,0,0,1,0,0.07,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000003,0.000229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021526,0.023483,0,0,0,0,1,0,0.17,0.352941,1,1,0,0.01,0.04,0,0,0,0,normal
0.000052,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123288,0.003914,0,0,1,1,0.03,0.57,0,0.262745,0.007843,0.03,0.54,0.94,0,0,0,0.94,1,normal
0,tcp,http,SF,0.000868,0.006177,0,0,0,0.019802,0,1,0.001256,0,0,0,0,0,0,0,0,0,0.007828,0.009785,0,0,0,0,1,0,0.4,1,0.996078,1,0.01,0,0,0,0,0.04,0.04,anomaly
0,udp,private,SF,0.000002,0.000109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.117647,0.117647,1,0,0.03,0,0,0,0,0,anomaly
0,udp,private,SF,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,anomaly
0,tcp,http,SF,0.000004,0.002126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.031373,1,1,0,0.12,0.07,0,0,0,0,normal
0,tcp,http,SF,0.000005,0.000207,0,0,0,0.009901,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.960784,0.96,0.01,0,0,0.01,0.01,0,0,normal
0,tcp,telnet,RSTO,0.000002,0.000131,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,1,0.972549,0.97,0.01,0,0,0,0,0.03,0.03,anomaly
0,icmp,eco_i,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.317647,1,0,1,1,0,0,0,0,anomaly
0,tcp,http,SF,0.000868,0.006177,0,0,0,0.019802,0,1,0.001256,0,0,0,0,0,0,0,0,0,0.007828,0.009785,0.25,0.2,0,0,1,0,0.4,1,0.996078,1,0.01,0,0,0,0,0.01,0.01,anomaly
0,udp,private,SF,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.01,0,0,0,0,0,normal
0.000069,tcp,pop_3,SF,0,0.000069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.74902,0.67451,0.9,0.02,0.01,0,0,0,0.05,0,anomaly
0,tcp,http,SF,0.000004,0.000219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.019608,1,1,0,0.2,0.04,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452055,0.029354,0,0,1,1,0.06,0.06,0,1,0.058824,0.06,0.07,0,0,0,0,1,1,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086106,0.011742,1,1,0,0,0.14,0.18,0,1,0.023529,0.02,0.17,0,0,1,1,0,0,anomaly
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,1,1,1,0,0,1,0.015686,0.02,0.01,0,0,0,0,0.02,1,anomaly
0,tcp,http,SF,0.000004,0.000275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.372549,1,1,0,0.01,0.02,0,0,0,0,normal
0,tcp,gopher,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479,0.013699,0,0,1,1,0.07,0.08,0,1,0.027451,0.03,0.06,0,0,0,0,1,1,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234834,0.031311,1,1,0,0,0.13,0.07,0,1,0.062745,0.06,0.06,0,0,0.99,1,0,0,anomaly
0,tcp,http,SF,0.000005,0.002005,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.670588,0.67,0.23,0,0,0.01,0,0.25,0,normal
0.004903,tcp,ftp,SF,0.000003,0.000444,0,0,0,0.019802,0,1,0,0,0,0,0,0,0,0,0,1,0.001957,0.001957,0,0,0,0,1,0,0,1,0.286275,0.29,0.03,0,0,0.04,0,0.02,0,anomaly
0,tcp,http,SF,0.000004,0.001195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,http,SF,0.000004,0.000236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.017613,0.021526,0,0,0,0,1,0,0.18,1,1,1,0,0,0,0,0,0,0,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499022,0.009785,0,0,1,1,0.02,0.06,0,1,0.019608,0.02,0.06,0,0,0,0,1,1,anomaly
